DATAFLOW,LAST UPDATE,freq,sex,age,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2010,13.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2011,17.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2012,20.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2013,20.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2014,20.7,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2015,23.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2016,25.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2017,25.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2018,25.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2019,26.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2020,26.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2021,27.4,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2022,28.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2023,28.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2008,35.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2009,36.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2010,35.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2011,35.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2012,37.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2013,38.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2014,38.8,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2015,38.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2016,39.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2017,40.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2018,40.4,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2019,41.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2020,40.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2021,40.8,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2022,44.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2023,46.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2008,22.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2009,21.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2010,22.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2011,23.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2012,25.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2013,28.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2014,28.1,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2015,30.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2016,31.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2017,33.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2018,29.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2019,34.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2020,35.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2021,37.2,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2022,36.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2023,29.8,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2008,15.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2009,17.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2010,18.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2011,20.6,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2012,21.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2013,24.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2014,23.5,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2015,23.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2016,25.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2017,27.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2018,30.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2019,31.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2020,29.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2021,28.2,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2022,27.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2023,31.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2008,16.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2009,17.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2010,18.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2011,19.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2012,21.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2013,22.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2014,25.0,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2015,27.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2016,30.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2017,30.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2018,32.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2019,34.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2020,35.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2021,37.4,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2022,38.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2023,39.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2008,19.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2009,21.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2010,20.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2011,20.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2012,22.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2013,24.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2014,38.4,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2015,38.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2016,39.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2017,40.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2018,40.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2019,41.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2020,41.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2021,42.4,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2022,43.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2023,43.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bosnia and Herzegovina,2021,27.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bosnia and Herzegovina,2022,26.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bosnia and Herzegovina,2023,26.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2008,42.3,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2009,42.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2010,43.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2011,42.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2012,43.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2013,42.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2014,44.2,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2015,43.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2016,44.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2017,45.7,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2018,47.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2019,47.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2020,48.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2021,50.9,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2022,51.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2023,50.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2008,26.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2009,26.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2010,27.5,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2011,27.2,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2012,27.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2013,29.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2014,31.3,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2015,31.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2016,32.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2017,33.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2018,34.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2019,32.6,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2020,33.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2021,33.8,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2022,34.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2023,35.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2008,38.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2009,40.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2010,37.4,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2011,38.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2012,39.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2013,41.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2014,44.2,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2015,46.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2016,48.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2017,50.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2018,51.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2019,52.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2020,53.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2021,52.3,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2022,51.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2023,51.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2008,48.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2009,47.8,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2010,48.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2011,50.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2012,53.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2013,51.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2014,54.0,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2015,54.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2016,56.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2017,57.0,,
